Date,Close
1901-06-21,56.45
1901-06-24,56.28
1901-06-25,55.72
1901-06-26,55.67
1901-06-27,55.64
1901-06-28,55.38
1901-07-01,55.83
1901-07-02,55.82
1901-07-03,55.48
1901-07-08,53.62
1901-07-09,54.07
1901-07-10,52.71
1901-07-11,52.31
1901-07-12,51.26
1901-07-15,50.31
1901-07-16,50.46
1901-07-17,51.82
1901-07-18,52.08
1901-07-19,52.12
1901-07-22,51.01
1901-07-23,51.7
1901-07-24,51.36
1901-07-25,51.92
1901-07-26,52.24
1901-07-29,52.83
1901-07-30,52.62
1901-07-31,51.88
1901-08-01,51.94
1901-08-02,51.62
1901-08-05,50.13
1901-08-06,50.01
1901-08-07,50.36
1901-08-08,51.0
1901-08-09,50.45
1901-08-12,50.63
1901-08-13,50.94
1901-08-14,51.21
1901-08-15,51.94
1901-08-16,51.84
1901-08-19,51.43
1901-08-20,51.48
1901-08-21,51.71
1901-08-22,52.22
1901-08-23,52.89
1901-08-26,53.47
1901-08-27,52.73
1901-08-28,52.66
1901-08-29,52.74
1901-08-30,53.21
1901-09-03,52.62
1901-09-04,53.07
1901-09-05,52.91
1901-09-06,52.31
1901-09-09,51.2
1901-09-10,51.75
1901-09-11,51.43
1901-09-12,50.88
1901-09-13,48.71
1901-09-16,50.7
1901-09-17,50.6
1901-09-18,50.88
1901-09-20,51.04
1901-09-23,48.94
1901-09-24,48.84
1901-09-25,47.96
1901-09-26,48.45
1901-09-27,49.02
1901-09-30,48.28
1901-10-01,47.85
1901-10-02,47.76
1901-10-03,46.7
1901-10-04,46.76
1901-10-07,46.15
1901-10-08,46.24
1901-10-09,46.45
1901-10-10,47.34
1901-10-11,47.74
1901-10-14,47.65
1901-10-15,47.29
1901-10-16,47.01
1901-10-17,47.24
1901-10-18,47.42
1901-10-21,47.38
1901-10-22,47.55
1901-10-23,47.55
1901-10-24,47.39
1901-10-25,47.29
1901-10-28,46.36
1901-10-29,46.69
1901-10-30,46.97
1901-10-31,46.68
1901-11-01,46.84
1901-11-04,46.7
1901-11-06,46.76
1901-11-07,46.92
1901-11-08,47.15
1901-11-11,48.18
1901-11-12,48.05
1901-11-13,47.82
1901-11-14,47.34
1901-11-15,47.87
1901-11-18,47.71
1901-11-19,47.53
1901-11-20,47.18
1901-11-21,47.4
1901-11-22,47.71
1901-11-25,47.18
1901-11-26,47.21
1901-11-27,47.64
1901-11-29,47.57
1901-12-02,46.37
1901-12-03,46.67
1901-12-04,46.98
1901-12-05,46.96
1901-12-06,46.22
1901-12-09,46.12
1901-12-10,45.82
1901-12-11,45.45
1901-12-12,44.62
1901-12-13,44.79
1901-12-16,44.87
1901-12-17,45.1
1901-12-18,45.48
1901-12-19,45.53
1901-12-20,45.75
1901-12-23,44.98
1901-12-24,44.56
1901-12-26,45.35
1901-12-27,45.85
1901-12-30,45.87
1901-12-31,46.76
1902-01-02,46.58
1902-01-03,46.53
1902-01-06,47.0
1902-01-07,46.51
1902-01-08,46.98
1902-01-09,46.41
1902-01-10,46.24
1902-01-13,45.85
1902-01-14,45.32
1902-01-15,45.74
1902-01-16,46.05
1902-01-17,46.37
1902-01-20,45.95
1902-01-21,45.95
1902-01-22,46.02
1902-01-23,46.36
1902-01-24,46.45
1902-01-27,46.48
1902-01-28,47.2
1902-01-29,46.9
1902-01-30,46.98
1902-01-31,47.04
1902-02-03,46.91
1902-02-04,46.8
1902-02-05,47.05
1902-02-06,47.02
1902-02-07,47.3
1902-02-10,46.95
1902-02-11,47.19
1902-02-13,46.77
1902-02-14,46.79
1902-02-17,47.29
1902-02-18,46.94
1902-02-19,47.46
1902-02-20,46.84
1902-02-21,47.06
1902-02-24,47.29
1902-02-25,47.46
1902-02-26,47.22
1902-02-27,47.27
1902-02-28,46.94
1902-03-03,47.29
1902-03-04,46.91
1902-03-05,47.05
1902-03-06,47.92
1902-03-07,47.48
1902-03-10,47.16
1902-03-11,47.31
1902-03-12,46.99
1902-03-13,47.26
1902-03-14,47.35
1902-03-17,47.5
1902-03-18,47.77
1902-03-19,48.16
1902-03-20,48.71
1902-03-21,48.9
1902-03-24,48.74
1902-03-25,48.53
1902-03-26,48.71
1902-03-27,48.68
1902-03-31,48.66
1902-04-01,48.67
1902-04-02,48.65
1902-04-03,48.53
1902-04-04,48.39
1902-04-07,48.23
1902-04-08,48.23
1902-04-09,48.35
1902-04-10,47.76
1902-04-11,47.93
1902-04-14,47.82
1902-04-15,48.13
1902-04-16,48.42
1902-04-17,48.84
1902-04-18,49.07
1902-04-21,48.6
1902-04-22,47.95
1902-04-23,48.41
1902-04-24,49.57
1902-04-25,48.97
1902-04-28,48.75
1902-04-29,48.79
1902-04-30,48.53
1902-05-01,48.6
1902-05-02,47.72
1902-05-05,47.84
1902-05-06,48.53
1902-05-07,48.06
1902-05-08,48.28
1902-05-09,48.09
1902-05-12,47.45
1902-05-13,47.73
1902-05-14,47.76
1902-05-15,47.84
1902-05-16,47.33
1902-05-19,46.88
1902-05-20,47.32
1902-05-21,47.7
1902-05-22,47.71
1902-05-23,48.12
1902-05-26,48.13
1902-05-27,47.98
1902-05-28,47.95
1902-05-29,48.1
1902-06-02,47.99
1902-06-03,47.92
1902-06-04,47.77
1902-06-05,47.31
1902-06-06,47.41
1902-06-09,47.57
1902-06-10,47.88
1902-06-11,47.95
1902-06-12,47.76
1902-06-13,47.76
1902-06-16,47.73
1902-06-17,47.72
1902-06-18,47.39
1902-06-19,47.01
1902-06-20,46.9
1902-06-23,46.5
1902-06-24,46.11
1902-06-25,46.22
1902-06-26,46.38
1902-06-27,46.16
1902-06-30,46.58
1902-07-01,46.53
1902-07-02,46.9
1902-07-03,47.0
1902-07-07,47.14
1902-07-08,46.72
1902-07-09,46.55
1902-07-10,46.82
1902-07-11,46.71
1902-07-14,46.82
1902-07-15,46.92
1902-07-16,47.47
1902-07-17,47.73
1902-07-18,47.82
1902-07-21,47.81
1902-07-22,48.12
1902-07-23,48.16
1902-07-24,48.07
1902-07-25,48.23
1902-07-28,48.73
1902-07-29,48.17
1902-07-30,48.21
1902-07-31,47.67
1902-08-01,47.74
1902-08-04,47.77
1902-08-05,47.89
1902-08-06,48.14
1902-08-07,48.18
1902-08-08,48.18
1902-08-11,47.94
1902-08-12,47.85
1902-08-13,48.15
1902-08-14,48.37
1902-08-15,48.23
1902-08-18,48.08
1902-08-19,48.13
1902-08-20,48.0
1902-08-21,47.32
1902-08-22,47.66
1902-08-25,47.71
1902-08-26,47.65
1902-08-27,47.94
1902-08-28,48.0
1902-08-29,48.0
1902-09-02,48.2
1902-09-03,48.26
1902-09-04,48.23
1902-09-05,48.38
1902-09-08,48.61
1902-09-09,48.55
1902-09-10,48.45
1902-09-11,48.29
1902-09-12,47.84
1902-09-15,47.88
1902-09-16,48.09
1902-09-17,48.45
1902-09-18,48.71
1902-09-19,49.08
1902-09-22,48.46
1902-09-23,47.4
1902-09-24,47.38
1902-09-25,47.66
1902-09-26,48.05
1902-09-29,46.4
1902-09-30,47.91
1902-10-01,48.13
1902-10-02,48.12
1902-10-03,48.22
1902-10-06,46.5
1902-10-07,46.24
1902-10-08,46.55
1902-10-09,47.12
1902-10-10,46.9
1902-10-13,46.48
1902-10-14,47.09
1902-10-15,47.34
1902-10-16,47.87
1902-10-17,48.21
1902-10-20,48.22
1902-10-21,47.66
1902-10-22,47.72
1902-10-23,47.64
1902-10-24,48.07
1902-10-27,47.84
1902-10-28,47.74
1902-10-29,47.17
1902-10-30,47.39
1902-10-31,47.84
1902-11-03,47.47
1902-11-05,46.75
1902-11-06,46.62
1902-11-07,46.49
1902-11-10,45.16
1902-11-11,44.15
1902-11-12,44.62
1902-11-13,44.77
1902-11-14,43.9
1902-11-17,45.04
1902-11-18,44.62
1902-11-19,44.68
1902-11-20,44.93
1902-11-21,45.58
1902-11-24,45.48
1902-11-25,45.01
1902-11-26,44.48
1902-11-28,45.0
1902-12-01,45.29
1902-12-02,45.06
1902-12-03,44.9
1902-12-04,44.83
1902-12-05,44.73
1902-12-08,45.0
1902-12-09,45.04
1902-12-10,43.97
1902-12-11,43.43
1902-12-12,43.59
1902-12-15,43.14
1902-12-16,43.24
1902-12-17,43.53
1902-12-18,44.31
1902-12-19,44.44
1902-12-22,45.39
1902-12-23,44.9
1902-12-24,45.35
1902-12-26,45.78
1902-12-29,45.84
1902-12-30,46.32
1902-12-31,46.56
1903-01-02,46.79
1903-01-05,47.35
1903-01-06,47.71
1903-01-07,47.6
1903-01-08,48.04
1903-01-09,47.95
1903-01-12,47.55
1903-01-13,47.06
1903-01-14,47.0
1903-01-15,46.71
1903-01-16,46.93
1903-01-19,46.73
1903-01-20,46.49
1903-01-21,47.08
1903-01-22,46.95
1903-01-23,46.57
1903-01-26,47.0
1903-01-27,47.34
1903-01-28,47.34
1903-01-29,47.47
1903-01-30,47.05
1903-02-02,47.46
1903-02-03,47.84
1903-02-04,48.09
1903-02-05,48.2
1903-02-06,48.08
1903-02-09,48.6
1903-02-10,48.68
1903-02-11,48.66
1903-02-13,48.47
1903-02-16,49.03
1903-02-17,49.02
1903-02-18,48.76
1903-02-19,48.3
1903-02-20,48.71
1903-02-24,48.84
1903-02-25,48.59
1903-02-26,48.18
1903-02-27,47.92
1903-03-02,47.81
1903-03-03,47.57
1903-03-04,47.66
1903-03-05,46.86
1903-03-06,46.95
1903-03-09,46.66
1903-03-10,46.28
1903-03-11,46.55
1903-03-12,46.29
1903-03-13,46.43
1903-03-16,46.49
1903-03-17,46.72
1903-03-18,46.97
1903-03-19,47.37
1903-03-20,47.62
1903-03-23,47.36
1903-03-24,46.66
1903-03-25,46.32
1903-03-26,46.46
1903-03-27,45.95
1903-03-30,45.53
1903-03-31,46.09
1903-04-01,45.97
1903-04-02,45.36
1903-04-03,45.3
1903-04-06,45.19
1903-04-07,44.97
1903-04-08,45.11
1903-04-09,45.14
1903-04-13,44.03
1903-04-14,44.99
1903-04-15,45.0
1903-04-16,45.53
1903-04-17,46.24
1903-04-20,46.66
1903-04-21,46.76
1903-04-23,46.5
1903-04-24,46.4
1903-04-27,45.98
1903-04-28,46.19
1903-04-29,46.42
1903-04-30,46.19
1903-05-01,46.24
1903-05-04,46.4
1903-05-05,46.36
1903-05-06,46.27
1903-05-07,46.03
1903-05-08,46.13
1903-05-11,46.18
1903-05-12,45.99
1903-05-13,46.08
1903-05-14,45.74
1903-05-15,45.63
1903-05-18,44.99
1903-05-19,45.11
1903-05-20,44.36
1903-05-21,44.87
1903-05-22,45.31
1903-05-25,43.94
1903-05-26,44.56
1903-05-27,44.3
1903-05-28,43.83
1903-05-29,43.65
1903-06-01,43.16
1903-06-02,43.36
1903-06-03,43.38
1903-06-04,42.63
1903-06-05,42.39
1903-06-08,41.98
1903-06-09,41.55
1903-06-10,41.12
1903-06-11,42.21
1903-06-12,43.01
1903-06-15,41.83
1903-06-16,41.89
1903-06-17,41.68
1903-06-18,41.2
1903-06-19,41.63
1903-06-22,41.03
1903-06-23,41.72
1903-06-24,41.72
1903-06-25,41.51
1903-06-26,41.48
1903-06-29,42.56
1903-06-30,42.79
1903-07-01,42.59
1903-07-02,42.06
1903-07-03,42.16
1903-07-06,42.06
1903-07-07,41.89
1903-07-08,41.97
1903-07-09,41.26
1903-07-10,41.0
1903-07-13,40.64
1903-07-14,39.78
1903-07-15,39.38
1903-07-16,39.18
1903-07-17,39.64
1903-07-20,38.21
1903-07-21,37.26
1903-07-22,37.67
1903-07-23,36.81
1903-07-24,36.1
1903-07-27,36.29
1903-07-28,37.31
1903-07-29,36.95
1903-07-30,36.73
1903-07-31,36.76
1903-08-03,36.63
1903-08-04,35.65
1903-08-05,34.75
1903-08-06,35.75
1903-08-07,35.23
1903-08-10,34.81
1903-08-11,35.25
1903-08-12,36.44
1903-08-13,37.2
1903-08-14,38.24
1903-08-17,39.02
1903-08-18,38.83
1903-08-19,37.25
1903-08-20,37.49
1903-08-21,37.26
1903-08-24,37.2
1903-08-25,37.86
1903-08-26,37.89
1903-08-27,37.94
1903-08-28,38.4
1903-08-31,38.52
1903-09-01,38.2
1903-09-02,38.1
1903-09-03,37.55
1903-09-04,37.61
1903-09-08,37.32
1903-09-09,37.22
1903-09-10,36.94
1903-09-11,36.89
1903-09-14,36.33
1903-09-15,36.43
1903-09-16,36.08
1903-09-17,35.81
1903-09-18,35.29
1903-09-21,35.09
1903-09-22,35.08
1903-09-23,34.58
1903-09-24,33.76
1903-09-25,33.78
1903-09-28,32.66
1903-09-29,33.8
1903-09-30,33.17
1903-10-01,34.08
1903-10-02,34.49
1903-10-05,34.08
1903-10-06,34.21
1903-10-07,34.01
1903-10-08,32.96
1903-10-09,32.84
1903-10-12,31.63
1903-10-13,31.29
1903-10-14,30.72
1903-10-15,30.6
1903-10-16,32.16
1903-10-19,31.28
1903-10-20,32.41
1903-10-21,32.66
1903-10-22,32.42
1903-10-23,32.29
1903-10-26,32.83
1903-10-27,32.89
1903-10-28,32.92
1903-10-29,32.74
1903-10-30,32.46
1903-11-02,32.92
1903-11-04,32.52
1903-11-05,31.58
1903-11-06,31.82
1903-11-09,30.53
1903-11-10,31.39
1903-11-11,31.02
1903-11-12,31.09
1903-11-13,31.44
1903-11-16,31.4
1903-11-17,31.5
1903-11-18,32.01
1903-11-19,32.25
1903-11-20,32.0
1903-11-23,32.27
1903-11-24,31.61
1903-11-25,31.8
1903-11-27,32.05
1903-11-30,32.11
1903-12-01,32.12
1903-12-02,32.95
1903-12-03,33.48
1903-12-04,33.68
1903-12-07,34.33
1903-12-08,34.29
1903-12-09,34.29
1903-12-10,33.57
1903-12-11,33.4
1903-12-14,33.82
1903-12-15,33.92
1903-12-16,33.94
1903-12-17,33.82
1903-12-18,34.16
1903-12-21,34.0
1903-12-22,33.77
1903-12-23,34.44
1903-12-24,34.58
1903-12-28,35.23
1903-12-29,35.74
1903-12-30,35.53
1903-12-31,35.57
1904-01-04,34.6
1904-01-05,34.83
1904-01-06,34.09
1904-01-07,34.16
1904-01-08,34.71
1904-01-11,34.63
1904-01-12,34.5
1904-01-13,34.6
1904-01-14,34.66
1904-01-15,34.74
1904-01-18,35.36
1904-01-19,35.23
1904-01-20,35.18
1904-01-21,35.76
1904-01-22,36.17
1904-01-25,35.93
1904-01-26,36.34
1904-01-27,36.57
1904-01-28,35.79
1904-01-29,35.57
1904-02-01,35.51
1904-02-02,35.26
1904-02-03,35.05
1904-02-04,35.02
1904-02-05,34.67
1904-02-08,34.84
1904-02-09,34.03
1904-02-10,34.59
1904-02-11,34.88
1904-02-15,35.39
1904-02-16,35.05
1904-02-17,34.88
1904-02-18,34.69
1904-02-19,34.41
1904-02-23,33.94
1904-02-24,33.83
1904-02-25,34.38
1904-02-26,34.14
1904-02-29,34.42
1904-03-01,34.66
1904-03-02,34.67
1904-03-03,34.76
1904-03-04,34.69
1904-03-07,34.17
1904-03-08,34.56
1904-03-09,34.07
1904-03-10,33.99
1904-03-11,33.65
1904-03-14,33.68
1904-03-15,34.57
1904-03-16,34.6
1904-03-17,34.98
1904-03-18,34.7
1904-03-21,34.95
1904-03-22,35.13
1904-03-23,35.21
1904-03-24,34.88
1904-03-25,34.87
1904-03-28,35.26
1904-03-29,35.2
1904-03-30,35.32
1904-03-31,35.58
1904-04-04,35.26
1904-04-05,35.41
1904-04-06,35.71
1904-04-07,36.2
1904-04-08,35.92
1904-04-11,36.2
1904-04-12,35.91
1904-04-13,36.02
1904-04-14,35.79
1904-04-15,35.74
1904-04-18,35.73
1904-04-19,35.43
1904-04-20,35.21
1904-04-21,35.56
1904-04-22,35.55
1904-04-25,35.23
1904-04-26,35.35
1904-04-27,35.45
1904-04-28,35.39
1904-04-29,35.42
1904-05-02,35.07
1904-05-03,35.0
1904-05-04,35.2
1904-05-05,35.17
1904-05-06,35.28
1904-05-09,35.28
1904-05-10,35.07
1904-05-11,34.98
1904-05-12,34.71
1904-05-13,34.56
1904-05-16,34.45
1904-05-17,34.52
1904-05-18,34.35
1904-05-19,34.37
1904-05-20,34.42
1904-05-23,35.15
1904-05-24,34.77
1904-05-25,34.87
1904-05-26,34.93
1904-05-27,34.95
1904-05-31,34.89
1904-06-01,34.95
1904-06-02,34.84
1904-06-03,34.89
1904-06-06,34.82
1904-06-07,34.96
1904-06-08,35.2
1904-06-09,35.24
1904-06-10,35.53
1904-06-13,35.4
1904-06-14,35.52
1904-06-15,35.39
1904-06-16,35.37
1904-06-17,35.29
1904-06-20,35.47
1904-06-21,35.51
1904-06-22,35.82
1904-06-23,35.83
1904-06-24,35.72
1904-06-27,35.7
1904-06-28,35.58
1904-06-29,35.55
1904-06-30,35.67
1904-07-01,35.71
1904-07-05,35.94
1904-07-06,36.28
1904-07-07,36.18
1904-07-08,36.53
1904-07-11,36.7
1904-07-12,37.2
1904-07-13,37.47
1904-07-14,37.57
1904-07-15,37.7
1904-07-18,38.02
1904-07-19,38.36
1904-07-20,38.24
1904-07-21,38.0
1904-07-22,38.13
1904-07-25,38.37
1904-07-26,37.86
1904-07-27,37.97
1904-07-28,37.94
1904-07-29,37.75
1904-08-01,38.19
1904-08-02,38.15
1904-08-03,38.2
1904-08-04,38.17
1904-08-05,38.28
1904-08-08,38.19
1904-08-09,38.41
1904-08-10,38.48
1904-08-11,38.59
1904-08-12,38.67
1904-08-15,39.09
1904-08-16,38.78
1904-08-17,39.17
1904-08-18,39.29
1904-08-19,38.94
1904-08-22,38.48
1904-08-23,39.04
1904-08-24,39.2
1904-08-25,39.41
1904-08-26,39.43
1904-08-29,39.55
1904-08-30,39.43
1904-08-31,39.52
1904-09-01,39.79
1904-09-02,39.94
1904-09-06,40.11
1904-09-07,40.33
1904-09-08,40.51
1904-09-09,40.95
1904-09-12,40.89
1904-09-13,40.79
1904-09-14,41.35
1904-09-15,41.04
1904-09-16,41.42
1904-09-19,40.96
1904-09-20,40.32
1904-09-21,40.56
1904-09-22,40.36
1904-09-23,40.78
1904-09-26,41.22
1904-09-27,41.38
1904-09-28,41.6
1904-09-29,41.36
1904-09-30,41.71
1904-10-03,42.48
1904-10-04,42.2
1904-10-05,42.14
1904-10-06,41.71
1904-10-07,41.98
1904-10-10,42.55
1904-10-11,42.75
1904-10-12,42.9
1904-10-13,43.57
1904-10-14,44.48
1904-10-17,44.95
1904-10-18,45.02
1904-10-19,44.7
1904-10-20,44.99
1904-10-21,45.16
1904-10-24,45.75
1904-10-25,45.4
1904-10-26,45.36
1904-10-27,44.88
1904-10-28,45.91
1904-10-31,45.65
1904-11-01,46.15
1904-11-02,46.9
1904-11-03,46.98
1904-11-04,47.3
1904-11-07,47.95
1904-11-09,48.58
1904-11-10,48.94
1904-11-11,49.27
1904-11-14,49.81
1904-11-15,50.1
1904-11-16,50.05
1904-11-17,50.76
1904-11-18,50.47
1904-11-21,51.15
1904-11-22,50.55
1904-11-23,50.62
1904-11-25,51.3
1904-11-28,52.41
1904-11-29,52.4
1904-11-30,52.16
1904-12-01,52.18
1904-12-02,52.48
1904-12-05,53.04
1904-12-06,52.56
1904-12-07,49.95
1904-12-08,49.25
1904-12-09,50.13
1904-12-12,47.63
1904-12-13,48.1
1904-12-14,47.92
1904-12-15,48.25
1904-12-16,49.78
1904-12-19,49.6
1904-12-20,50.04
1904-12-21,49.52
1904-12-22,49.15
1904-12-23,49.59
1904-12-27,50.07
1904-12-28,50.84
1904-12-29,51.47
1904-12-30,50.73
1905-01-03,50.98
1905-01-04,50.86
1905-01-05,50.86
1905-01-06,50.31
1905-01-09,50.35
1905-01-10,50.77
1905-01-11,50.72
1905-01-12,50.41
1905-01-13,50.92
1905-01-16,51.38
1905-01-17,51.18
1905-01-18,51.41
1905-01-19,51.18
1905-01-20,51.15
1905-01-23,50.3
1905-01-24,50.26
1905-01-25,49.8
1905-01-26,50.75
1905-01-27,51.01
1905-01-30,51.26
1905-01-31,51.66
1905-02-01,51.36
1905-02-02,51.56
1905-02-03,51.76
1905-02-06,52.0
1905-02-07,52.6
1905-02-08,52.54
1905-02-09,52.33
1905-02-10,53.07
1905-02-14,53.22
1905-02-15,53.28
1905-02-16,53.33
1905-02-17,53.54
1905-02-20,54.28
1905-02-21,54.69
1905-02-23,54.56
1905-02-24,55.12
1905-02-27,54.86
1905-02-28,54.43
1905-03-01,55.09
1905-03-02,55.63
1905-03-03,54.98
1905-03-06,55.28
1905-03-07,55.06
1905-03-08,55.25
1905-03-09,56.03
1905-03-10,56.4
1905-03-13,56.65
1905-03-14,56.61
1905-03-15,56.41
1905-03-16,56.35
1905-03-17,55.9
1905-03-20,56.51
1905-03-21,56.14
1905-03-22,55.36
1905-03-23,56.07
1905-03-24,57.41
1905-03-27,56.91
1905-03-28,56.59
1905-03-29,57.0
1905-03-30,57.38
1905-03-31,57.95
1905-04-03,58.76
1905-04-04,58.89
1905-04-05,59.51
1905-04-06,59.94
1905-04-07,60.2
1905-04-10,59.53
1905-04-11,59.34
1905-04-12,59.85
1905-04-13,60.28
1905-04-14,60.66
1905-04-17,60.41
1905-04-18,59.82
1905-04-19,60.43
1905-04-20,58.63
1905-04-24,57.92
1905-04-25,58.56
1905-04-26,58.85
1905-04-27,56.88
1905-04-28,56.4
1905-05-01,55.69
1905-05-02,56.32
1905-05-03,55.41
1905-05-04,54.09
1905-05-05,55.64
1905-05-08,53.97
1905-05-09,54.88
1905-05-10,55.29
1905-05-11,55.88
1905-05-12,56.53
1905-05-15,56.1
1905-05-16,55.69
1905-05-17,55.51
1905-05-18,54.05
1905-05-19,53.5
1905-05-22,51.69
1905-05-23,51.83
1905-05-24,53.41
1905-05-25,52.8
1905-05-26,52.88
1905-05-29,53.68
1905-05-31,53.83
1905-06-01,52.99
1905-06-02,53.09
1905-06-05,53.24
1905-06-06,52.53
1905-06-07,52.83
1905-06-08,52.91
1905-06-09,53.07
1905-06-12,54.04
1905-06-13,53.56
1905-06-14,53.67
1905-06-15,53.42
1905-06-16,53.57
1905-06-19,53.36
1905-06-20,53.91
1905-06-21,54.46
1905-06-22,54.83
1905-06-23,54.88
1905-06-26,56.09
1905-06-27,56.09
1905-06-28,56.33
1905-06-29,55.9
1905-06-30,55.67
1905-07-03,57.0
1905-07-05,56.96
1905-07-06,57.45
1905-07-07,57.61
1905-07-10,57.56
1905-07-11,56.51
1905-07-12,57.28
1905-07-13,57.16
1905-07-14,56.9
1905-07-17,57.29
1905-07-18,57.29
1905-07-19,57.4
1905-07-20,57.65
1905-07-21,57.43
1905-07-24,56.99
1905-07-25,56.75
1905-07-26,56.97
1905-07-27,57.41
1905-07-28,58.27
1905-07-31,59.17
1905-08-01,58.92
1905-08-02,58.89
1905-08-03,59.12
1905-08-04,59.32
1905-08-07,59.53
1905-08-08,59.32
1905-08-09,59.27
1905-08-10,59.41
1905-08-11,59.53
1905-08-14,59.48
1905-08-15,59.64
1905-08-16,59.71
1905-08-17,59.92
1905-08-18,59.41
1905-08-21,59.58
1905-08-22,59.46
1905-08-23,59.98
1905-08-24,59.83
1905-08-25,59.66
1905-08-28,59.55
1905-08-29,59.96
1905-08-30,59.42
1905-08-31,58.4
1905-09-01,57.69
1905-09-05,58.47
1905-09-06,57.16
1905-09-07,56.93
1905-09-08,57.78
1905-09-11,57.26
1905-09-12,58.03
1905-09-13,57.53
1905-09-14,58.02
1905-09-15,58.32
1905-09-18,58.94
1905-09-19,58.5
1905-09-20,58.99
1905-09-21,59.22
1905-09-22,59.32
1905-09-25,58.7
1905-09-26,58.88
1905-09-27,58.76
1905-09-28,58.61
1905-09-29,58.95
1905-10-02,59.51
1905-10-03,59.84
1905-10-04,59.66
1905-10-05,59.95
1905-10-06,59.79
1905-10-09,59.13
1905-10-10,59.4
1905-10-11,58.54
1905-10-12,58.64
1905-10-13,59.06
1905-10-16,59.01
1905-10-17,58.98
1905-10-18,58.64
1905-10-19,58.96
1905-10-20,59.58
1905-10-23,60.01
1905-10-24,60.0
1905-10-25,59.87
1905-10-26,59.45
1905-10-27,59.37
1905-10-30,59.63
1905-10-31,60.67
1905-11-01,60.94
1905-11-02,60.78
1905-11-03,60.68
1905-11-06,60.34
1905-11-08,59.51
1905-11-09,59.07
1905-11-10,59.8
1905-11-13,58.54
1905-11-14,59.15
1905-11-15,59.95
1905-11-16,59.73
1905-11-17,60.97
1905-11-20,61.72
1905-11-21,62.17
1905-11-22,62.37
1905-11-23,62.23
1905-11-24,62.15
1905-11-27,64.77
1905-11-28,65.02
1905-11-29,65.1
1905-12-01,64.91
1905-12-04,64.86
1905-12-05,65.78
1905-12-06,65.84
1905-12-07,66.9
1905-12-08,67.5
1905-12-11,67.78
1905-12-12,68.9
1905-12-13,69.3
1905-12-14,69.14
1905-12-15,69.56
1905-12-18,69.32
1905-12-19,69.27
1905-12-20,68.52
1905-12-21,68.22
1905-12-22,68.39
1905-12-26,69.41
1905-12-27,68.11
1905-12-28,69.07
1905-12-29,69.93
1906-01-02,68.8
1906-01-03,69.26
1906-01-04,68.4
1906-01-05,69.59
1906-01-08,71.0
1906-01-09,70.87
1906-01-10,71.04
1906-01-11,71.74
1906-01-12,72.61
1906-01-15,73.0
1906-01-16,73.01
1906-01-17,73.63
1906-01-18,74.06
1906-01-19,74.6
1906-01-22,74.14
1906-01-23,74.24
1906-01-24,74.26
1906-01-25,74.35
1906-01-26,74.53
1906-01-29,71.93
1906-01-30,71.2
1906-01-31,72.92
1906-02-01,73.55
1906-02-02,73.66
1906-02-05,72.46
1906-02-06,72.71
1906-02-07,72.14
1906-02-08,72.06
1906-02-09,72.37
1906-02-13,72.48
1906-02-14,71.9
1906-02-15,70.89
1906-02-16,70.48
1906-02-19,70.48
1906-02-20,70.3
1906-02-21,69.71
1906-02-23,70.08
1906-02-26,70.53
1906-02-27,69.85
1906-02-28,68.04
1906-03-01,67.96
1906-03-02,67.98
1906-03-05,67.28
1906-03-06,68.08
1906-03-07,68.14
1906-03-08,68.58
1906-03-09,69.84
1906-03-12,69.82
1906-03-13,70.22
1906-03-14,69.85
1906-03-15,69.38
1906-03-16,69.04
1906-03-19,67.39
1906-03-20,68.33
1906-03-21,68.35
1906-03-22,68.77
1906-03-23,68.85
1906-03-26,69.71
1906-03-27,69.4
1906-03-28,69.99
1906-03-29,69.84
1906-03-30,69.96
1906-04-02,70.86
1906-04-03,71.11
1906-04-04,70.6
1906-04-05,70.25
1906-04-06,70.32
1906-04-09,69.48
1906-04-10,68.84
1906-04-11,69.85
1906-04-12,69.54
1906-04-13,69.9
1906-04-16,70.26
1906-04-17,70.14
1906-04-18,69.29
1906-04-19,68.25
1906-04-20,69.01
1906-04-23,67.69
1906-04-24,67.79
1906-04-25,67.37
1906-04-26,66.95
1906-04-27,65.12
1906-04-30,65.57
1906-05-01,63.76
1906-05-02,63.13
1906-05-03,62.61
1906-05-04,64.52
1906-05-07,65.75
1906-05-08,66.69
1906-05-09,67.25
1906-05-10,67.51
1906-05-11,67.65
1906-05-14,67.21
1906-05-15,67.4
1906-05-16,67.91
1906-05-17,67.39
1906-05-18,67.17
1906-05-21,66.78
1906-05-22,66.74
1906-05-23,66.75
1906-05-24,67.18
1906-05-25,67.66
1906-05-28,67.57
1906-05-29,67.85
1906-05-31,67.9
1906-06-01,68.09
1906-06-04,68.94
1906-06-05,68.83
1906-06-06,68.96
1906-06-07,68.89
1906-06-08,68.44
1906-06-11,68.35
1906-06-12,68.15
1906-06-13,67.81
1906-06-14,67.29
1906-06-15,66.81
1906-06-18,65.66
1906-06-19,66.22
1906-06-20,66.63
1906-06-21,65.58
1906-06-22,65.87
1906-06-25,64.47
1906-06-26,64.73
1906-06-27,63.52
1906-06-28,64.24
1906-06-29,63.22
1906-07-02,62.37
1906-07-03,62.75
1906-07-05,62.71
1906-07-06,63.58
1906-07-09,63.64
1906-07-10,63.2
1906-07-11,62.55
1906-07-12,62.07
1906-07-13,61.69
1906-07-16,62.61
